user_id,recipe_id,date,rating,review
93911,42256,2018-10-28,5,"These were quite yummy. They ended up kind of thin for me but I’m at 7000 ft, so I don’t know if that had anything to do with it. I didn’t make any adjustments for altitude."
2002315058,140486,2018-10-28,1,"Nothing but complete garbage, followed the recipe to a T and all I got was a donut glaze, too runny to even do anything with and not even fit to put on cupcakes."
505055,167868,2018-10-28,0,How far ahead can I make the cream dressing?
2002314407,277797,2018-10-28,5,"What a wonderful recipe! I have been using another taco salad recipe, and not happy with it, so I thought I would look around for another. Wow! Am I ever glad I did! I followed all the suggestions, and had my guests make a bed of lettuce in their salad bowl, then add their own chips. The bean/corn mixture was added on top of that, and then bowls of shredded tex-mex cheese, fresh cilantro, lime wedges, guacamole and sour cream were passed around as toppers. Repeated rave reviews, seconds, and left with the recipe. Everyone kept saying how fresh the salad tasted. Here is what I loved: The separation of the chips from the salad until the last second, the sour cream/taco spice dressing, and the fresh cilantro. Yummy!"
2002314309,339905,2018-10-28,5,"So I very rarely do reviews, but this bread IS wonderful. I have never made such a nice light loaf from my bread machine before. The texture is great. I put all the ingredients in before going to bed, used the time delay &amp; dough setting, and in the morning I put it into a normal loaf pan, let it raise and baked it at 325 for 25 mins. Delish!"
2002094991,211710,2018-10-28,5,So easy and delicious! This will be my go to roast recipe. Thank you!!
429816,498729,2018-10-28,5,"This recipe is AMAZING. I have some food sensitivities (egg, flour among many others), so this is a life saver. I couldn't believe how much it tastes like egg foo yong. I subbed 2 T coconut flour and 1/4 c cassava flour for the wheat flour and tamari for the soy sauce, just fyi, and it was still great, and I'm positive it would be great with original ingredients too. I pan fried a couple patties and baked the others, and all were good. Thank You for posting this recipe, it gave me back an old time favorite takeout item!!!!!!"
2002314247,250325,2018-10-28,5,"These are 3 great recipes for sausage. I used steak, pork loin, and bacon. Leftersover's. I doubled the spices and used fresh Sage and Cyanne from the garden."
2002314967,301754,2018-10-28,5,"I made this for the first time, yesterday! It is delicious and yummy..perfect for a cool autumn night. However, rather than having an issue with it being too soupy, mine was too thick. My only conclusion is that I used huge potatoes rather than large ones...though...they seemed perfect to me! Will make this again and again!! Yuuummmmyyyy!!!"
2002314614,274504,2018-10-28,5,"Super Delicious! Easy to make, light, airy, fluffy &amp; buttery! Just the way we’ve always eaten peanut brittle growing up in New Orleans and when visiting Mississippi. Yummy, Yummy Peanut Brittle"
2002314334,192346,2018-10-28,5,"These cookies taste great! They are very hearty, can only eat 2 at a time. Hopefully they increase milk supply. I normally pump between 2-3 oz. I added white chocolate chips and also rainbow sprinkles to the mix."
2001246894,2526,2018-10-28,4,"I made this several months ago, using duck breast. I followed the directions exactly, and it came out very much like our local restaurant used to fix, bit not quite. I'm going to fix it again this week and follow the &quot;club soda&quot; and peanut oil and almond extract. However, I'll keep the mushrooms, using fresh instead of canned to keep the moisture content low. This is one of my favorite ways to make duck breast. Yum!"
2000944409,536475,2018-10-28,0,"Being on Atkins, I would use diced cauliflower instead of potatoes. Sounds delish and will make tomorrow. Or maybe tonight for dinner."
1179225,456988,2018-10-28,5,"Great recipe! We really liked these. I only made a 1/4 of the recipe since there was only 2 of us, but I should have made the whole recipe so we could enjoy the leftovers. Thanks for sharing!"
2002121231,81138,2018-10-28,0,Ahhh i think they came out better then taco bells
1800362792,217417,2018-10-28,5,"What an unusual combination of spices, but OH SO GOOD!!!"
2002177477,185892,2018-10-28,5,The best wings ever!!!!! Thank you :)
2002108379,74452,2018-10-28,0,"How about substituting Wasabi paste, powder for horseradish"
2002311032,110506,2018-10-28,5,"These turned out great, the topping is delicious and they are just perfect for Fall events. I followed the recipie exactly as it is and it was awesome flavor. Will make again for sure."
2002314217,331441,2018-10-28,0,so where exactly are we supposed to put in the cayenne pepper and oragano???
2001713149,175264,2018-10-28,5,"I haven't actually cooked the meat yet, 'BUT' this is actually an amazing barbeque sauce besides just a marinade! A little corn starch as a thickening agent and you have the best sweet and savory BBQ sauce! I already know the chops will be bomb!"
2001989531,384181,2018-10-28,3,Too sugary - I’ll try less next time
2002314215,231446,2018-10-28,4,I made 1/2 recipe and we'll have to eat it at least twice. Used this as a side dish with stuffed peppers. Very good.
1902211,253116,2018-10-28,0,I wish they'd give a recipe converted to Tablespoons and Cup measurements
2002315175,360528,2018-10-28,5,"Wanted to test this recipe after reading it after so many 5 star comments! Well I made it tonight and it really is the bet mac n cheese I've made ever! It reminds me of the mac n cheese you would get in a cafeteria style restaurant which reminds me of my childhood. I halved this recipe and only used 4 tbls of butter and less than 2 cups of cheddar cheese and it was PLENTY cheesy. Very, Very good!"
2001987765,424391,2018-10-28,5,Add one pkg Birds Eye frozen coconut Soooo good
2000180342,24952,2018-10-28,5,"This really amazed me. I had a recipe that called for soup mix. I am not happy about the salt in the commercial product so I rarely buy it. After I mixed the ingredients together, I tasted it and it really is so close, any difference is negligible. Most likely, I will never spend money on that product again. As a matter of fact, I plan to pre-mix some for my cooking and I can now use it more often. Thanks a bunch!"
2002314637,331480,2018-10-28,0,Best pie ever. I added a dash of vanilla and a 1/4 cup more sugar. I only used raw cane sugar. I sliced my apples super thin with a mandolin.
2002315207,140284,2018-10-28,5,These were fun and simple for my Halloween party. I dyed the mustard green with a little bit of food coloring and used little cheese stuffed sausages and jalape&ntilde;o sausages since it was for grown ups.
2001688000,131607,2018-10-28,0,"Finally, my numerous searches for a top notch pizza dough are over! Easy, fast, and delicious! The dough is soooo soft and it doesn't put up a fight! Rave reviews from all the family! Can't wait to make again!"
2123645,219768,2018-10-28,4,Very good! The chicken was fall-off-the-bone tender. We served it over rice to soak up the yummy lemony sauce.
2002314270,287513,2018-10-28,2,I found this recipe to be very dry...I tried adding water to help but it still wasn't great. Not really that impressed.
2001796296,71849,2018-10-28,5,Amazing recipe! Thank you so much. They were a bit crumbly but we love them that way!
2002314365,349246,2018-10-28,4,"It turned out pretty good! I added chocolate chips before microwaving, and caramel syrup with a sprinkle of salt on top after microwaving, and it's not too shabby! It'll definitely do in a pinch when you don't have any milk or eggs for a regular cake/brownie recipe. My husband gobbled it up!"
1179225,55967,2018-10-28,5,We really liked these! I thought they would need cheese and seasoning in the tomato sauce but the recipe was perfect as written. I didn't have any chives so I substituted parsley. Thanks for sharing the keeper recipe!
2002314256,125417,2018-10-28,5,Great recipe. I made the beef version and it tastes just like I remember as a kid in Holland. I used beef stock instead of water. Consistency was perfect and they didn’t split.
2002314431,507763,2018-10-28,5,"So delicious, used bourbon"
910147,142303,2018-10-28,5,"Definitely mix in sliced black olives to the cornbread topping, if possible! This looks the old family favorite recipe of ours (except for the olives). Great comfort food for winter, and you can also use ground chicken or turkey."
2001816448,101647,2018-10-28,0,Problem with tuna cans? Sane can from water chestnuts can opener will do top and bottom of them!
2002314116,139499,2018-10-27,4,"1. Substituted oil for butter. 2. Doubled amount of baking powder. 3. Used WHOLE FRESH cranberry. Did not soak it. Added a little bit more berries, I love them. 4. Added zest of 1 whole orange and still barely can taste it. 1 tsp is too little. 5. Started at 400F, then lowered to 350. Checked twice. LOVE IT!"
2002313998,122475,2018-10-27,5,
2002313957,230926,2018-10-27,2,"My family really did not enjoy these, which is surprising given the 5* rating. Firstly, the mixture was way too wet - needed another cup of SR flour to get it to a point that it could be kneeded without sticking like slime to my hands. Secondly, they taste like scones, not the usual bready scrolls from coles and bakers delight. Thirdly, the oven temp is too hot, as another commenter mentioned, they go very dark on the outside and are still doughy on the inside. I don’t think I’ll be using this recipe again."
2329451,112901,2018-10-27,5,"Really delicious and a big hit at the office Halloween party! First time I’ve cooked with apples, too!"
2002313708,111722,2018-10-27,0,"It was delicious! Since I enjoy eating spinach I added spinach, real bacon bits, sharp cheddar and French fried onions! Each time we have an office function with food, it is always welcome! Thanks for sharing"
2002247012,177650,2018-10-27,5,"The flavor is absolutely wonderful! We canned 9 quarts this week. I know letting them cure is recommended, but we couldn't wait to taste them."
2002314019,231701,2018-10-27,5,I added 1 c p butter to make it less sugary...came out perfect
2002313158,15875,2018-10-27,4,"I think I overboiled my chicken as it was chewy. I also omitted the jalapeno and just put a tad more cayenne which was definitely enough kick. Recipe doubled fine. Our Chinese students, who are very picky, actually loved this dish."
2002313984,297981,2018-10-27,5,"I liked how it came out, but I added some green peppers. Delicious..."
2000902398,392859,2018-10-27,4,"A good stew. I did bake it for 2 hours. Added fresh thyme, 3 garlic cloves, and some fresh chopped tomatoes (3),a couple carrots, a turnip and potatoes to it."
226867,272642,2018-10-27,5,"Fresh green beans weren't available, so I used frozen. The lemon added a nice bright note. Made for Autumn Fever."
2002313664,38298,2018-10-27,5,"It's different every time because I always adjust the amounts, but it is still awesome with every tweak. I frequently leave the bacon out and occasionally add a few diced hard-boiled eggs."
2002313853,63528,2018-10-27,0,Can these be frozen for a week or two (with or without glaze)?
2000293071,155744,2018-10-27,5,Good recipe to start from. I love that the recipe calls for 1/8&quot; slices of red onion and the photo shows onions that are at least 1/4&quot; thick. Made me chuckle. :)
2795402,470290,2018-10-27,5,This is the exact same recipe that used to be on the back of the Brer Rabbit Molasses bottle. I had that recipe memorized when I was a kid in 4-H. First year 4-H I entered these cookies as my project. Went to State Fair where I got a blue ribbon. Down through the family several nieces &amp; nephews have also competed in 4-H foods. Naturally this was the recipe they used -- always with excellent results. Also entered these cookies in open class at the fair as an adult -- always with good results. THIS RECIPE IS A KEEPER!!!
2002308439,100315,2018-10-27,5,"This was a great recipe and turned out perfectly. I tried the tweak with stirring after 5 minutes and it didn’t work for me, but it didn’t matter. Still set great and tasted even better."
157425,472191,2018-10-27,5,This is better then my scalloped potatoes and ham. We had sharp cheddar cheese on hand so used that and did add more to the cream sauce and topping. The peas and herbs de provence were very nice additions. Will be making this again the next time I bake a ham. Made and reviewed for the Think Pink - 2018 tag game.
2002313556,97496,2018-10-27,3,"These have too much cream of tartar, in my opinion. I recommend using less of that and more vanilla extract."
305531,424906,2018-10-27,5,"Great dinner. Simple and good. Would make this again. Thanks for sharing the recipe, Lynn. Congrats on your football win."
2002313717,298874,2018-10-27,5,"This was so good! It was my first time making gravy and it turned out fantastic. My picky husband and kids made sure there was nothing left! So I made some tweaks. Before starting the gravy, I fried a diced onion in a little bit of oil until browned. I then added the butter and flour to the pot and followed directions from there. I used almond milk instead of cow's milk, and once it was boiling, I threw in some pre-chopped grilled chicken and mixed it all together. Let it sit for a few minutes to thicken, then ladled it over biscuits. This was such a hearty, delicious breakfast. The kids want it again tomorrow morning!"
169430,504284,2018-10-27,5,"Wonderful recipe that I'll certainly be coming back to. My single change was to use 2 small mandarin oranges as I don't think I've ever seen kumquats here in Canada, at least not where I live. Must say that I love the use of saffron here to me it's the quintessential element that put's this over the top. Used a smaller size Israeli couscous and it came out perfectly. I'll make this the next time that I have dinner guests. Thanks so much for a major keeper!"
830384,282620,2018-10-27,1,I would give this a big fat ZERO. but there is not an option Tasteless. I threw it in the trash. Where are your taste buds? This was a waste of good food and now I have to cook something with flavor. Rice and potatoes together -hell no !
2002313522,208945,2018-10-27,5,"Delicious and moist! So easy and enough to share. The flavor takes on a hint of honey, wow."
2002232072,30818,2018-10-27,0,I scrolled down and read previous posts. It's good to see that sugar has been removed from the recipe.
2002313659,388351,2018-10-27,5,"Excellent! Best dumplings ever. Used Self-rising flour +1 tsp baking powder and butter rather than oil and didn’t sift but they were light and fluffy. The thyme was a genius addition. If you’re a chicken and dumpling fan, this recipe is a keeper."
2002313897,467900,2018-10-27,5,These might be the best pancakes I ever made!!! So soft &amp; fluffy! I put only 1 tbs of sugar in &amp; used gluten free flour as I had no rice.. but yum!!! Will definitely be sharing! :-D
1800036218,248111,2018-10-27,5,"I have made this chili for about 25+ years. I originally got the recipe when it was printed in the Knoxville News Sentinel. I have misplaced my copy, googled the recipe and found it on this forum. I boil my chicken first to keep it moist and to make a broth. I then shred it with my Kitchen Aid Mixer while it's still hot. This makes it the perfect consistency. This and the Calhoun's Spinach Maria recipes are my go to recipes. Of course since I never buy either at the restaurant any longer as they just don't measure up to the at-home versions. I hope everyone who tried this enjoys it as much as my family and I do."
2002313149,509504,2018-10-27,5,"We're at 10200 ft. These cookies are solid, classic, delicious. 10/10"
2002313164,312992,2018-10-27,5,This sauce was so delicious. I could just eat it with a spoon. It’s addictive!! We dipped crispy tofu in it... I need to make it again soon!
2001996738,375330,2018-10-27,0,Can I use dried basil....fresh not available
2002313054,41260,2018-10-27,1,"Not a good recipe at all. Had good hopes after reading reviews, followed recipe to a T and they came our doughy and un-flavorful. Looking back at the omittance of some baking staples and ratio at which the ingredients were called for in the recipe, I should have seen this failure coming."
2002313306,223069,2018-10-27,0,I added nuts and I substituted vanilla with coconut ice cream and it’s awesome!
2002058971,465019,2018-10-27,0,This cake is amazingly moist and delicious!
2002313422,87537,2018-10-27,0,"This is basically the recipe I use, minus the Worcestershire. What I can't figure out is how you get 24 meatballs out of one lb of beef. I use 3# and get 24. They must be the size of marbles."
2914865,178611,2018-10-27,0,You need a proofreader. Very hard to follow ambiguous ingredients/directions.
239758,249499,2018-10-27,5,"Hubby, who eats a granny smith apple every day, loved this soup, but the apple made it just a bit too sweet for me. I did love the way it incorporated four vegetables. That's always a big plus in my book. Also, I needed to add an extra cup or so of water to create enough broth."
2000686836,384905,2018-10-27,0,I only use Golden Mushroom. I gives your juices (gravy) a darker tone and is delicious.
2002313112,512818,2018-10-27,3,"This is a decent recipe, but doesn't compare to P.F. Changs. The peppers and onions get too soft and mushy in the crockpot. The flavor is good, but I think it would be better with minced garlic instead of garlic powder. I might try the recipe again, but cook it all in a frying pan and skip the crockpot altogether!"
126440,277320,2018-10-27,5,Delicious Salad! Loved it. I did add Chicken breast to serve and we will have this all the time.
372791,24799,2018-10-27,5,I add a tablespoon of vinegar to the water for easy peeling. Scientifically the vinegar begins to break down the shell so it makes sense to me. Otherwise this method gives perfectly boiled eggs every time.
1179225,32295,2018-10-27,5,Turned out Great! I used veggie broth and just needed to use about a cup more to keep it from going dry. Loved how all the flavors came together. Thanks or sharing the recipe.
2002305063,429838,2018-10-27,0,"I used good can tomatoes, slice fresh garlic using a razor blade, if you like garlic try this. Excellent flavor."
2002313786,295413,2018-10-27,5,I really enjoyed my time at the winery and was overjoyed that they shared the recipe for the goat cheese spread So readily when asked. My friends and family love it and will go to visit when out visiting the area for sure.
2002313365,22104,2018-10-27,5,"Great flavor, texture is thick but not too thick. Spice is just enough to keep it interesting but not overpowering. Will definitely make this again."
735753,106467,2018-10-27,5,I use sour cream instead of heavy cream and love it every time. I also leave out the water.
2002313733,528654,2018-10-27,4,I put 2/3 caramels in a cup and heated it in the microwave until melted. Then I scooped a little bit up with a knife (making it a long strand) and waited for it to cool. I didn't burn my fingers! No matter what I did the nuts would not stick! So I tried with Reeses pieces ;) and they still look very cute!
2002314081,26420,2018-10-27,5,No need to ever buy cocktail sauce again.
2002275259,131639,2018-10-27,5,Made this exactly as recipe and it was perfection. Hands down the best tomato soup I have ever eaten. Will be making this all winter. My husband doesn't care for soup too much and he is hunting this weekend so my daughter and I are having soup weekend. This was our first and will be hard to top.
305531,257150,2018-10-27,5,"Such a yummy side dish. Simple and good. Thanks for sharing, Lynn."
2002313705,109737,2018-10-27,0,"This recipe is awesome. The bread is light and delicate, I didn't expect that with cream cheese in the recipe. I love it! It's worthy of 5 stars."
2002313121,335304,2018-10-27,5,Did em doing. Sponge night before next day dough rested in frig for 4 hrs then boiled &amp;Baked 6 onion 6 garlic spot on with high gluten flour this recipe is a keeper this photo was taking at about only 14 minutes of cooking I did put my bread stone and a cast iron skilled filled with water and a spray bottle of water to mist in between turns going to make a ham&amp; cheese on bagel for dinner then a new york Breakfast sandwich in morning heated bagel then butter then 2 fryed eggs over easy ham and cheese. Salt pepper ketchup can't wait for morning
2002313450,187362,2018-10-27,4,"The flavor was really nice and they definitely were fluffy, almost so much the insides wouldn't cook through. I've had a lot of pumpkin pancakes and these just weren't my favourite."
305531,258505,2018-10-27,5,"Quick, simple soup. This was good on a cool, fall day. Thanks for sharing."
2002313450,140878,2018-10-27,2,"Like reviewer Lovetorun62, I didn't have any liquid smoke, so I used worchestershire. The meat WAS tender and juicy, but SO SALTY! I will try it again with liquid smoke and probably half the salt and see if it's better next time."
767039,531161,2018-10-27,0,"3 Ingredients? Plus four spices , not to mention the seven or eight ingredients for serving. But carnitas is not just braised pork (roasted in liquid). So without the extra ingredients (the spices), there is very little flavor.. I actually like your recipe, it tasted great, but it is not a 3-ingredient recipe."
2002313097,48974,2018-10-27,5,"This was great! I followed the recipe to the T, and it turned out so good! I put the finished product in the blender and used it as a sauce/gravy for a roast, and it’s so good!"
2002314106,523450,2018-10-27,1,"Made this tonite. Very disappointed. Looked good but tasted bland. My husband thought something was missing, like sherry!"
2002313144,24712,2018-10-27,5,"I made this for supper tonight and oh my goodness! It was SO good! I used 1 large can of chicken and one small can of chicken. I used a little more rice, carrots and onion than what the recipe called for. I also used more of the chicken broth base &amp; seasoning (low sodium) instead of the bouillon cube and about 4 TBLS of lemon juice. It was the perfect amount of everything. The lemon was strong enough to taste it but not too strong. I’ve ordered lemon rice soup at Greek restaurants, thinking I was going to get an awesome bowl of soup and more often than not, it’s been ‘meh’ and I’ve been disappointed. I guess I’ll just have to make my own when I get a hankering for lemon rice soup."
885024,509877,2018-10-26,5,i love these! pioneer woman does it again.
2001976950,498549,2018-10-26,5,"baked up great, looks pretty, tastes yummy Made 12 Didn't have buttermilk but used sour milk instead."
2002206163,454787,2018-10-26,0,Using parchment paper instead of husks did that work out ok
2002312220,99476,2018-10-26,0,Ive made this a couple times now and if ive changed anything its by adding more vegetables. Absolutely delicious!
2002312246,40208,2018-10-26,5,and all of the ingredients are common things most people should have on hand. I used to small bone-in roasts instead of one. I followed the recipe almost exactly except I covered the meat only halfway instead of nearly all the way as instructed. It probably took me about 6 tablespoons of flour to get the gravy thick instead of one fourth cup. I served it with mashed potatoes and it was yummy!
2002312928,145038,2018-10-26,0,"To the person Darlene J, who demanded how many cups of this or that to use - well, why can't you just use tablespoon measures where required, and cup measures where required. It's not rocket science. Surely you have spoons and cups! This turned out great for me. I just added some chilie flakes, for a kick, and used sunflower oil instead of olive oil as I don't the taste of it."
2000372514,361216,2018-10-26,0,EASY &amp; YUMMY....Happen to have everything on hand except I only had smoked paprika. Perfect with instant flavor!
2002312978,35659,2018-10-26,1,No-- called my mama and ingredients were way off I want / need the real thing!
2380036,293657,2018-10-26,5,"We love this recipe. Have you ever done it with fresh grated potatoes? I have a few health nuts in my house. We're not afraid of good fats so the bacon, eggs and cheese are great but I try to avoid processed foods and the tater tots generally have extras. Do you think I could substitute fresh grated potato????"
198154,69983,2018-10-26,4,"If you use fresh pumpkin pur&eacute;e instead of canned, l recommend cutting back on the vegetable oil a bit. Other than that, I wouldn't change a thing."
2002093000,462405,2018-10-26,5,"Great idea! I made my own guacamole, we're not fans of sliced tomatoes on burgers, but a small one (I prefer Roma) diced in a fresh made guac is great. We also like the heat so used pepper Jack/cheddar cheese combo!"
1052873,245490,2018-10-26,5,The mayo was a little weird. Maybe because I had 1/2 actual mayo and half miracle whip. I used basil farmer's cheese. Nice and warm and melty.
2002312519,102404,2018-10-26,0,My Mom used to make this.I did one time by her recipe and lost it So happy I found this. Exactly like my Mom's Thanks so much
2002312873,109699,2018-10-26,5,"This recipe is the closest I have found to the original maid-rite. I have eaten many of these from the Quincy, IL maid-rite restaurant. One person wrote it was dry, she cooked out too much of the broth. People who added corn starch to thicken it, it's suppose to be loose meat. Thank you for the recipe, I love it!"
2000241996,112844,2018-10-26,4,"I liked this a lot, though it does turn out sweeter than I'd prefer, which I believe is 100% a result of the Jiffy mix. If I were to make again, I would use a Jiffy copycat recipe and reduce/remove the sugar to make this more savory. It's also somewhere between a cornbread and a cornmeal quiche due to the amount of eggs and cheese in it. (However, I wholly recommend mixing in some extra cheddar and maybe even some bacon. And garlic - always garlic.)"
1179225,62459,2018-10-26,5,What a treat! I love how simple this was to make and it really hit the spot as a cozy dessert. I used my own canned pears instead of peaches. I bet this would work with any fruit. So good! Thanks or sharing the recipe!
2002312783,118986,2018-10-26,5,"I've had this same recipe from a 1960s Kerr canning recipe book; I make it annually, never had a failure. For a 'different' jelly, I've also used it with alternative juices. There's several apple- combinations now available, i.e., raspberry, grape, cranberry, to name a few. I can it in 4-oz jars for my Christmas giving; they're always well received."
2001893917,210708,2018-10-26,0,What restaurant use to serve this ?
2001183009,42262,2018-10-26,5,"Delicious! I made a few changes. I used lowfat mayo (all I had), added a tspn of dijon mustard, left out mushrooms, doubled the cracker crumbs (accidentally). I made 24 tiny quiches, which needed about 18 minutes in the oven. (Let them cool before trying to remove them from the pan.) I plan to make more for a party next week. This recipe is a keeper!"
2001836569,103611,2018-10-26,5,Delicious with maple sausage!
2002312305,59310,2018-10-26,1,Way way way too much salt. Like I dont think you should add any. I have to throw out the cupcakes cause they are that bad. I do think that if you dont put the salt in they would taste good though.
2002312725,533699,2018-10-26,0,I found the skull pan online at Target for $9.99.
2002312365,69212,2018-10-26,5,Awesome! Made it and it was great. Although our Hatch chilis were very hot. They were fresh and made it even better! Great American Land and Cattle can't make it this good!!
2002243872,249514,2018-10-26,5,I made this tonight and it was delicious. I used pecans instead of walnuts but otherwise followed the recipe as written. The reduced sauce was perfection! Easy enough for a weeknight and elegant enough for company. Yum.
128473,227531,2018-10-26,5,Thank you for sharing this lovely recipe Fluffster. I enjoyed this lovely treat very much. It was quick and easy to make with excellent results. It was so flavorful and had a great texture. Made for Think Pink 2018
2001402443,91039,2018-10-26,5,This was an amazing marinade. I put mine in the oven with six peeled potatoes at 375 and they turned out wonderfully together. Perfect meal. Will definitely make again.
2002312290,179478,2018-10-26,5,"Absolutely delicious and easy. Instead of granulated sugar, used 1/3 cup brown sugar plus ~1/4 cup honey, with none sprinkled on top, and it's sweet without being too sweet. Will definitely make again."
323186,63459,2018-10-26,5,"Loved this, I used bacon, not quite sure why mine looks so much more tomatey than the others, I did stick to recipe :) very good and much enjoyed, thank you! A Think Pink event recipe :)"
198154,44995,2018-10-26,5,"I didn't have any fresh parsley on hand. So, to save a trip to the store, I used 2 teaspoons of dried parsley. I also used a garlic salt and pepper blend. They turned out fantastic!"
2001257109,179865,2018-10-26,5,Great blend of flavors. Was looking for greens 'n beans but not a soup. This was just perfect. Thank you for posting.
2002312248,465655,2018-10-26,5,This is delicious and easily made in a pressure cooker or Instant Pot.
1803650059,186437,2018-10-26,5,"D E L I S H !!!!! It was the first coleslaw dressing that came up on Google and I was extremely pleased....so was my other half! And, BTW, it was delicious in only 1 hour, cuz that's all the time I had. I changed the mayo to half mayo, half Miracle whip and used 2 packets of Splenda. I only had a 14 oz bag of coleslaw so I halfed the recipe. Used small amount of celery salt cuz I don't have celery seed. I liked it so much that I will make it again in a few days. Thank You Aunt Willie !!!!"
2000005176,418070,2018-10-26,5,These turn out great ever time I make them. I do have to add a 1/4 more of flour so I can work them into balls with my hands. My husbands co workers always ask for them too.
128473,248350,2018-10-26,5,"Wow, wow, wow. What a treat, so comforting. Made exactly as written and wouldn't change a thing. I went with the carrot option as I was out of red peppers. I can't wait to make this again; it was so good, it has already been requested again. Made with pleasure for Autumn Fever"
2002312566,2986,2018-10-26,3,"I don't know where this recipe came from, but Goldwater's recipe that was published when he said Texans (president Johnson) don't know chili, had some rather odd ingredients"
2002312814,164726,2018-10-26,5,I've made this too many times to count. Followed the recipe exactly as it is written. This turns out perfect every time and my family LOVES it. You can't go wrong with this one
2002312979,43285,2018-10-26,5,"I'm new to bread baking, and this is a wonderful recipe to start with. I don't have a stand mixer, but I could use a hand-held with no problem. No baking stone needed, no loaf pans. I used coffee instead of water, and demerara sugar. Excellent flavor. Baked 25 minutes, it came out perfectly."
400708,513434,2018-10-26,5,"Great Fall breakfast recipe. I had to sub WW Flour with all-purpose as that's what I had, then made as directed. Grinding half of the pecans insured that the pecan flavor was throughout the pancakes, and then the chopped gave that much enjoyed crunch. For topping I heated pure maple syrup with about 2 tablespoons of butter and when heated through stirred in the sliced banana, light, fluffy and enjoyed by all. A true winner recipe"
957116,481146,2018-10-26,5,My husband still claims these are the reason he married me! Took them to him on our first date!
111075,184552,2018-10-26,0,Fast and fabulous! Definitely a go-to recipe from now on in my kitchen. The brownies only needed 4 minutes in my MW which made the whole workload six minutes for me. Can't ask for faster when you're pressed for time. Thanks for sharing a winner!
1179225,212784,2018-10-26,5,"Excellent! The perfect dinner for a drizzly fall night. The only changes I made were to use a tablespoon of nutritional yeast, 1 cup of chopped parsley and 2 teaspoons of veggie soup base. After I dded the flour to the onion I cooked it a little to get the flour slightly cooked and then added the Bragg's and cooked a minute longer and then dumped everything else in. I'm only mentioning this because it turned out so well I would like the same results next time I make this delicious recipe. I served it over whipped mashed potatoes and we loved it! Thanks for sharing the keeper recipe!"
2001931883,64211,2018-10-26,3,"The chicken was very tender however the sodium level is off the charts with the cream soups and onion soup mix. Also, with the potatoes, I wouldn't serve with rice. I based my rating on recipe as written. I would use fresh onions and low sodium soups or make my own gravy."
128473,480199,2018-10-26,5,"Thank you for sharing this wonderful recipe my friend. It was so good. Even Mr. Picky enjoyed this lovely treat. Made exactly as written and wouldn't change a thing. I did add the optional hot sauce, truly spectacular. The shrimp and corn cakes with mayo was quick and easy to make. The sauce was out of this world good while the cakes were crisp and crunchy on the outside and soft, tender and flavorful on the inside. I will be making this often. Made for Think Pink 2018."
5890033,89503,2018-10-26,2,"Sorry, after cooking for 10 minutes the chicken was not cooked. Also, after adding additional seasoning, they were bland."
2002312851,24153,2018-10-26,5,I made these and added marshmallow to the middle after they were on the pan
2000082350,14756,2018-10-26,5,My grandma used to make these every year for Christmas. When she passed away in 1995 nobody ever got the recipe. She never had it wrote down. I tried so many and just wasn't the same. I tried this recipe and wow it brought back the memories. She was pure Canadian and these are the way they're supposed to be made. They're coming back for Christmas.
2002312308,22782,2018-10-26,1,You've got to be kidding. 2000 mg of sodium? Don't think so.
2002139329,426683,2018-10-26,5,This was surprisingly flavorful and filling. Easy to make and heats up well as leftovers. I'm very impressed.
2002311843,108105,2018-10-25,5,"When I find an interesting recipe I usually read reviews. I haven't till know responded. Usually if its good there are enough responses in favor. But this one was different. Its so good and easy I had to comment. I have made this now for 6 months. I've used fresh and ground ginger. Both work but fresh is the way to go. I have whoever changed to bite size pieces from a boneless skinless breast. It hit a on every note, sweet, salty, acidic and heat. On my rotation for sure."
2002311822,108315,2018-10-25,5,"Amazing! A few years ago my mom and I went out to a little bit more of an upscale restaurant for lunch. We got the soup of the day , lamb and lentil. They charged about $10 per bowl, after the meal I was determined to find a recipe for it and this is it. It turned out amazing. I bought a lamb roast and ground it up myself. My mom and I were amazed by how spot on the recipe is from the resturants special. Fast forward to today, 10/25/2018 we found some lamb we put in the freezer. We were going to just have it grilled up. However it didn't defrost in time so we are so looking forward to making this soup for dinner tomorrow. Cue mouth watering ??"
2010718,464092,2018-10-25,4,"If you think you have to be brave to try this recipe because of the allspice &amp; cinnamon, actually it tastes pretty good with a subtle spice effect. I left out the garlic because we were all anxious to eat, in which case perhaps it could had earned five stars, but I confess that I wanted something with both okra and cheese."
2002189122,134318,2018-10-25,4,"Overall, it was good. Next time, I will add a dash now salt and more seasoning and spices. Also, I broiled it slightly to brown the top."
2002311591,457947,2018-10-25,0,"To answer the question What is sweet chile powder? Sweet Chili Powder is a different from most other chili powders as it possesses a light touch of sweetness. ... Hand blended from freshly ground Ancho and New Mexico Chiles, coriander, cumin, domestic paprika, oregano, garlic, sugar and cinnamon."
2002311587,496992,2018-10-25,3,"It wasn't too bad for me, but it was springy, kinda that springy rubbery texture, and more cake like for me. Not at all fudgy... But maybe i overbaked it? or because I baked them in cupcake pan?"
2002311385,62130,2018-10-25,5,"The second time I made these, instead of almond extract I tried a half teaspoon of New Mexican red chile powder. Buttery vanilla and with a touch of sweet spicy heat."
